Gen: 1
     id: 0| fitness:0.29698861650434927 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 363
     continue len = 0

Gen:new 364
     continue len = 0

Gen: 365
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen: 366
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 367
     continue len = 0

Gen:new 368
     continue len = 0

Gen:new 369
     continue len = 0

Gen:new 370
     continue len = 0

Gen:new 371
     continue len = 0

Gen:new 372
     continue len = 0

Gen:new 373
     continue len = 0

Gen: 374
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 375
     continue len = 0

Gen:new 376
     continue len = 0

Gen: 377
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen: 378
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 379
     continue len = 0

Gen:new 380
     continue len = 0

Gen: 381
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 382
     continue len = 0

Gen:new 383
     continue len = 0

Gen: 384
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen:new 385
     continue len = 0

Gen:new 386
     continue len = 0

Gen: 387
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
     id: 1| fitness:0.14493042529255884 | w: [0.9, 0.05, 0.05]
     id: 2| fitness:0.43799782014963795 | w: [0.05, 0.9, 0.05]
     id: 3| fitness:0.07253588917892184 | w: [0.05, 0.05, 0.9]
     id: 4| fitness:0.17303256131498934 | w: [0.4790586885107939, 0.17849548369205717, 0.34244582779714894]
     id: 5| fitness:0.38838362600907106 | w: [0.21999453909253153, 0.7515152438382303, 0.028490217069238155]
     id: 6| fitness:0.14990960095852016 | w: [0.4190821132542457, 0.12448714381714805, 0.45643074292860625]
     id: 7| fitness:0.26729509493319675 | w: [0.4287536949013483, 0.37744389449866383, 0.19380241059998787]
     id: 8| fitness:0.1459759728279351 | w: [0.8174514347903785, 0.061743647200333, 0.12080491800928848]
     id: 9| fitness:0.19483441024553627 | w: [0.5915213870345822, 0.19477222044400302, 0.21370639252141474]
     id: 10| fitness:0.17380502460704284 | w: [0.06818745920636393, 0.28171153886575273, 0.6501010019278833]
     id: 11| fitness:0.16890405297159078 | w: [0.021089054129993068, 0.2719709846784902, 0.7069399611915168]
     id: 12| fitness:0.17574497299853284 | w: [0.044988252689911024, 0.2924327841399271, 0.6625789631701618]
     id: 13| fitness:0.17539714784267027 | w: [0.0896908473936967, 0.2795469891392086, 0.6307621634670947]
     id: 14| fitness:0.15908572765240356 | w: [0.7355302107865642, 0.09288136814201135, 0.1715884210714244]
     id: 15| fitness:0.1462435091406245 | w: [0.9347071718044458, 0.04841991962746807, 0.016872908568086084]
     id: 16| fitness:0.19246397815376745 | w: [0.44470742185940615, 0.23319882613109308, 0.32209375200950074]
     id: 17| fitness:0.15628468816664132 | w: [0.21490053069283843, 0.16805943601737675, 0.6170400332897849]
     id: 18| fitness:0.19407170633730744 | w: [0.4193729305830183, 0.2433329260166737, 0.33729414340030806]
     id: 19| fitness:0.3593970408317674 | w: [0.22326773781850207, 0.6830507231372193, 0.09368153904427867]

Gen: 388
     id: 0| fitness:0.23121826759681946 | w: [0.3333333333333333, 0.3333333333333333, 0.3333333333333333]
